time(s),delay(ms)
7.601850000000001,46.254
7.601877,46.261
7.601889,46.265
7.6019120000000004,46.281
7.602994,46.269
7.6030240000000004,46.275
7.6030429999999996,46.272
7.603078,46.289
7.603092999999999,46.297
7.603122,46.319
7.6031379999999995,46.328
7.603167,46.35
7.608925,46.262
7.6089530000000005,46.256
7.608966000000001,46.243
7.608991,46.249
7.609001,46.237
7.609020999999999,46.247
7.60903,46.249
7.609039,46.25
7.609056,46.259
7.610059000000001,47.255
7.610087,47.275
7.610113,47.293
7.610124,46.366
7.610142,46.35
7.610151,46.331
7.61016,46.322
7.610176999999999,46.331
7.610195,46.342
7.611209,46.332
7.611238,46.341
7.61125,46.323
7.611275,46.339
7.611293,46.349
7.611314,46.363
7.6113230000000005,46.366
7.611342,46.378
7.613691,46.293
7.6137179999999995,46.307
7.614808,46.241
7.6148370000000005,46.239
7.614849,46.225
7.614857,46.223
7.614882,46.241
7.614902,46.252
7.614911,46.253
7.614929,46.263
7.615933,46.284
7.615957000000001,46.298
7.615968,46.302
7.615992,46.318
7.617184,45.273
7.617201,45.264
7.617211,45.251
7.617232,45.251
7.618372,46.37
7.6184009999999995,46.381
7.618412999999999,46.371
7.618439,46.38
7.61845,46.379
7.618469,46.385
7.618478,46.382
7.618496,46.388
7.618505,46.389
7.618523,46.401
7.619492,46.146
7.6195200000000005,46.143
7.619531,46.137
7.619555,46.139
7.619565,46.139
7.619584,46.151
7.619593,46.153
7.619611,46.164
7.619621,46.167
7.620584,47.123
7.625692,46.246
7.625719,46.246
7.626794,46.085
7.626812,46.071
7.62787,47.106
7.627897,47.116
7.627907,47.116
7.627930999999999,47.133
7.627941,47.135
7.62795,47.136
7.632041,46.268
7.633141999999999,47.336
7.633185,47.355
7.633196,47.345
7.633205,47.33
7.633213,47.329
7.633243,47.351
7.633263,47.364
7.633281,47.374
7.633299,47.385
7.633308,47.387
7.633326,47.397
7.633335,46.486
7.6333519999999995,46.475
7.633361,46.459
7.633379,46.459
7.633389,46.461
7.633407,46.471
7.633416,45.459
7.633434,45.451
7.634272,46.265
7.6343000000000005,46.275
7.63432,46.287
7.634347,46.306
7.634357,46.31
7.6343760000000005,46.322
7.635369,46.267
7.635397,46.265
7.635408999999999,46.268
7.635433,46.284
7.635443,46.287
7.635462,46.299
7.637461,46.168
7.637488,46.16
7.63954,46.011
7.639568000000001,46.007
7.6395789999999995,45.994
7.639587000000001,45.985
7.6396120000000005,45.988
7.63963,45.989
7.63964,45.975
7.639658000000001,45.975
7.639667,45.962
7.640633,46.91
7.64066,46.914
7.640671,46.908
7.640693000000001,46.921
7.640712000000001,46.932
7.640721999999999,46.935
7.640739,46.945
7.640747999999999,46.947
7.640766999999999,46.959
7.640776,46.961
7.64177,47.947
7.641798,47.967
7.641808,47.969
7.641817,47.971
7.641841,47.987
7.641859999999999,47.298
7.641879,47.288
7.641889,47.274
7.641907,47.284
7.6431700000000005,48.539
7.643198,48.56
7.64321,48.565
7.643236,48.584
7.643247000000001,47.572
7.643265,47.564
7.643274,47.55
7.643293,47.561
7.643301999999999,47.563
7.64332,47.574
7.64333,47.577
7.643348,47.588
7.643357,46.542
7.643375,46.535
7.643384,46.519
7.643402,46.52
7.643411,46.521
7.643429,46.532
7.643438,46.534
7.6434560000000005,46.545
7.644337,46.067
7.644365,46.062
7.644376,46.035
7.644399999999999,46.039
7.644411,46.028
7.644429,46.028
7.644439,46.015
7.644457,46.016
7.644466,46.002
7.645451,46.97
7.645478,46.988
7.645504,47.005
7.6455150000000005,47.008
7.645533,47.018
7.645543,47.019
7.645561,47.029
7.645571,47.03
7.64559,47.041
7.645599,47.042
7.646833,48.268
7.6468490000000005,47.378
7.646872999999999,47.364
7.646888,47.352
7.646913,47.359
7.646927,47.352
7.646948,47.365
7.6469629999999995,47.373
7.6469830000000005,47.386
7.648042,48.438
7.648060999999999,48.45
7.648072,48.454
7.648102,48.475
7.648118,47.511
7.648142,47.513
7.648156,47.504
7.648176,47.509
7.648199,47.524
7.6482209999999995,47.539
7.648235,47.546
7.648255,47.559
7.648268,46.527
7.648288,46.527
7.648301999999999,46.519
7.648322,46.522
7.6483360000000005,46.515
7.648356,46.527
7.648369,46.533
7.6492070000000005,47.364
7.649222,47.372
7.649243,47.386
7.6492569999999995,46.075
7.649277,46.061
7.649291,46.049
7.649311,46.05
7.649325,46.055
7.649345,46.068
7.6503190000000005,46.02
7.650334,46.013
7.6503440000000005,46.0
7.650365,46.013
7.650379,46.02
7.650399,46.033
7.6504129999999995,46.04
7.650433,46.053
7.6516530000000005,46.165
7.651668,46.158
7.6516779999999995,46.144
7.6516980000000006,46.156
7.651712000000001,46.163
7.651732,46.176
7.651745,46.182
7.651765,46.195
7.652762,46.169
7.652777,46.156
7.652787,46.142
7.652807,46.145
7.652821,46.151
7.65284,46.163
7.653866,46.175
7.65388,46.162
7.653889,46.148
7.653908,46.146
7.653922,46.141
7.653930999999999,46.142
7.65395,46.154
7.653974,46.171
7.653988,46.178
7.65601,48.193
7.656029,47.21
7.656038,47.192
7.65606,47.19
7.656087,47.2
7.656103,47.195
7.656125,47.208
7.6561390000000005,47.215
7.656159,47.229
7.656173,47.236
7.656193,47.249
7.656207,47.256
7.6562269999999994,47.269
7.656241,46.299
7.656261000000001,46.299
7.656275,46.284
7.656295,46.286
7.656309,46.292
7.6563289999999995,46.305
7.656343,46.312
7.656363000000001,46.325
7.65742,46.051
7.657435,46.038
7.657445,46.022
7.657465,46.024
7.657479,46.014
7.657499,46.015
7.657515,46.023
7.657535,46.034
7.657549,46.04
7.6585540000000005,47.037
7.658572,47.047
7.658594,47.061
7.658609,46.148
7.658637,46.156
7.658651,46.163
7.658671,46.175
7.659708999999999,46.083
7.659724,46.068
7.659734,46.069
7.659743000000001,46.071
7.662078999999999,47.275
7.662106,47.272
7.662118,47.263
7.662142,47.264
7.662158000000001,47.261
7.66219,47.284
7.662206,47.293
7.662227,47.307
7.662241,47.314
7.662251,47.316
7.66227,46.132
7.662294,46.13
7.662308,46.136
7.662338,46.158
7.663315,46.095
7.663331,46.087
7.663341,46.089
7.663361,46.101
7.687329,45.371
7.688402,46.415
7.688429,46.418
7.68846,46.432
7.688477,46.441
7.688511,46.468
7.688527,46.477
7.688537999999999,46.481
7.690813,46.319
7.690863,46.341
7.690879,46.332
7.690919,46.354
7.690932,46.342
7.6909600000000005,46.352
7.690970999999999,46.354
7.690999,46.374
7.6910110000000005,46.378
7.69104,46.399
7.691138,46.489
7.691154,46.497
7.691167,45.539
7.691194,45.539
7.691205,45.527
7.691231,45.536
7.691243,45.54
7.691268,45.558
7.69128,45.563
7.6934759999999995,47.752
7.693492,46.716
7.693521,46.713
7.693532,46.706
7.6935590000000005,46.711
7.6935709999999995,46.715
7.693598,46.735
7.693609,46.739
7.6936350000000004,46.758
7.693645999999999,46.762
7.693671999999999,46.781
7.693682,45.759
7.693708,45.77
7.694646,46.701
7.694662,46.71
7.695844,46.535
7.6958590000000004,46.525
7.6958720000000005,46.513
7.695898000000001,46.529
7.69591,46.534
7.695935,46.552
7.695946,46.555
7.695971999999999,46.573
7.701826,46.618
7.701855999999999,46.621
7.701874,46.615
7.701909,46.632
7.7019210000000005,46.635
7.70195,46.657
7.701962000000001,46.662
7.702928,46.726
7.702945,46.716
7.702974,46.712
7.702986,46.705
7.703023,46.719
7.703034,46.722
7.703060000000001,46.741
7.703071,46.745
7.703097,46.764
7.703314000000001,46.973
7.70333,46.982
7.703344,46.989
7.70337,46.042
7.7033819999999995,46.029
7.7034080000000005,46.032
7.703419,46.034
7.703444999999999,46.053
7.703456,46.057
7.703481,46.075
7.70443,47.017
7.7055370000000005,45.709
7.705552,45.708
7.707038,46.052
7.707056,46.028
7.707084,46.047
7.707095000000001,46.051
7.707121,46.068
7.708157,45.986
7.7081729999999995,45.984
7.708187,45.99
7.708214,46.009
7.709254,45.899
7.7092730000000005,45.89
7.709287000000001,45.875
7.709314999999999,45.893
7.70933,45.9
7.709358,45.921
7.709372999999999,45.928
7.710737,46.142
7.710755,46.141
7.710785,46.148
7.7108,46.144
7.710827,46.163
7.7108419999999995,46.169
7.710869,46.187
7.710883,46.193
7.711888,46.215
7.7119040000000005,46.203
7.711932,46.207
7.711947,46.204
7.7119740000000006,46.223
7.711989,46.231
7.712015999999999,46.251
7.712031,46.26
7.7140010000000006,47.203
7.714021,47.207
7.714052,47.23
7.714067,47.238
7.718134,46.096
7.718152,46.092
7.72032,45.984
7.720377999999999,46.005
7.720421999999999,46.031
7.72044,46.038
7.720453,46.044
7.720462,46.046
7.725484000000001,45.984
7.725529000000001,45.996
7.72554,45.983
7.725548,45.973
7.725557,45.957
7.725587000000001,45.968
7.7256149999999995,45.974
7.7256409999999995,45.984
7.7256670000000005,45.986
7.726657,46.959
7.726702,46.995
7.726713,46.999
7.726722,47.001
7.72673,47.002
7.726761000000001,47.026
7.72679,47.048
7.726814999999999,47.066
7.7268289999999995,47.073
7.726838,47.075
7.728797999999999,48.197
7.728825,48.197
7.728837,48.186
7.728846,48.186
7.7288689999999995,48.202
7.728897,48.223
7.7289129999999995,48.232
7.728933,48.244
7.728947,47.192
7.728957,47.178
7.7289650000000005,47.178
7.728983,47.189
7.730937,46.937
7.730965,46.943
7.730975,46.945
7.730984,46.947
7.733051000000001,47.03
7.733069,47.024
7.733081,47.012
7.7330950000000005,47.017
7.733123,47.038
7.733149999999999,47.057
7.733165,47.065
7.733185000000001,47.078
7.733199,46.026
7.733219,46.018
7.733233,46.009
7.7332529999999995,46.012
7.733267,46.004
7.733287000000001,46.015
7.733301,46.022
7.733321,46.035
7.733335,46.042
7.7333549999999995,46.055
7.7341809999999995,45.909
7.734197,45.903
7.734206,45.89
7.734226,45.893
7.73424,45.899
7.73426,45.912
7.734274,45.919
7.734293,45.93
7.735292,45.822
7.735309,45.809
7.7353190000000005,45.778
7.735339,45.778
7.735354,45.772
7.735381,45.782
7.735396,45.776
7.735415,45.776
7.735429,45.769
7.735448,45.771
7.736729,47.044
7.73675,47.056
7.73676,47.059
7.736782,47.073
7.736796,47.08
7.736817,47.094
7.7368310000000005,47.099
7.736851,47.111
7.736865,47.117
7.737799,48.043
7.737814999999999,46.874
7.737836000000001,46.854
7.737850000000001,46.835
7.737871,46.839
7.737885,46.845
7.737905,46.857
7.737919,46.864
7.737939,46.876
7.737953,46.796
7.7380889999999996,46.886
7.738104,46.876
7.738125,46.873
7.738157,46.887
7.738172,46.893
7.738187,46.899
7.738207,46.91
7.738220999999999,46.916
7.738239999999999,46.927
7.7392259999999995,46.963
7.7392449999999995,46.954
7.739255,46.94
7.739276,46.944
7.739291000000001,46.95
7.739317,46.965
7.739331,46.967
7.739352,46.976
7.739366,45.826
7.7393860000000005,45.824
7.740359000000001,46.787
7.740375,46.794
7.740385,45.709
7.740405,45.702
7.741762,47.025
7.741789,47.021
7.741801000000001,47.007
7.741826,47.013
7.741841,47.005
7.741866,47.013
7.741881,47.004
7.741902,47.016
7.741916,47.021
7.741936,47.033
7.74195,47.038
7.74197,47.05
7.741984,47.056
7.742004,47.068
7.742018,47.074
7.742889,47.937
7.742906,47.946
7.742928,47.019
7.742942,47.008
7.742963,47.006
7.742976,47.001
7.742996,47.01
7.743009,47.012
7.743029000000001,47.02
7.743042,47.021
7.7439979999999995,47.868
7.744013,47.855
7.744033,47.851
7.744047999999999,47.847
7.744068,47.859
7.744081,47.863
7.744101,47.875
7.744115,46.884
7.744136,46.878
7.744149,46.868
7.744173,46.875
7.744188,46.877
7.7442,46.877
7.744212999999999,46.879
7.744224,46.878
7.744232,45.896
7.74424,45.874
7.744248,45.857
7.744256,45.857
7.745140999999999,46.734
7.745156,46.741
7.745166,46.74
7.7451859999999995,46.748
7.7452,46.751
7.745220000000001,45.763
7.745234,45.753
7.745254,45.764
7.745267,45.77
7.7462539999999995,45.656
7.746269,45.656
7.746289,45.668
7.746304,45.676
7.74836,46.186
7.748381,46.181
7.748403000000001,46.181
7.748418,46.178
7.7484459999999995,46.185
7.748461,46.182
7.748486,46.185
7.7485,46.172
7.74854,46.191
7.749745,47.373
7.749772,47.391
7.749784,47.396
7.749809,47.414
7.7498249999999995,47.422
7.749849,47.44
7.749864,47.447
7.749885,47.462
7.749899,47.467
7.749918,47.478
7.750095,47.648
7.750109999999999,47.655
7.75012,46.922
7.75014,46.917
7.750154,46.908
7.7501809999999995,46.926
7.750195,46.933
7.750215,46.947
7.750228,46.953
7.752332999999999,49.051
7.752351,48.036
7.752374,48.034
7.752388,48.026
7.752408,48.038
7.752421999999999,48.044
7.752442,48.057
7.752455,48.063
7.752474,48.074
7.7524880000000005,46.703
7.752508,46.709
7.752521,46.715
7.752541,46.728
7.754631000000001,46.252
7.754649000000001,46.243
7.754658999999999,46.228
7.7546800000000005,46.23
7.754695,46.221
7.754723,46.23
7.754737,46.223
7.754757,46.234
7.754770000000001,46.24
7.7558419999999995,47.305
7.7558620000000005,47.318
7.75589,47.34
7.7559059999999995,47.348
7.755925,47.36
7.755939000000001,47.367
7.755948,46.421
7.755957,46.415
7.755966,46.416
7.755984000000001,46.427
7.780755,46.389
7.780793,46.394
7.780804,46.38
7.780813,46.37
7.780841000000001,46.389
7.7808720000000005,46.412
7.7808980000000005,46.43
7.783017,46.442
7.783047,46.445
7.783059000000001,46.448
7.783084,46.466
7.783099,45.29
7.783113999999999,45.265
7.783144,45.267
7.7831719999999995,45.276
7.783186,45.267
7.783206,45.269
7.78322,45.26
7.78324,45.271
7.783254,45.278
7.7832740000000005,45.29
7.784255,46.263
7.78427,46.27
7.78428,46.273
7.7843,46.286
7.784314,46.293
7.784344,46.316
7.785603,46.193
7.785621,46.183
7.785631,46.169
7.785652,46.171
7.785667,46.162
7.785691,46.167
7.785706,46.159
7.7857259999999995,46.17
7.78574,46.177
7.78576,46.189
7.786763,47.183
7.786779,47.191
7.786788,47.192
7.786812,47.208
7.787856,46.205
7.787872999999999,46.195
7.787883,46.182
7.787904,46.194
7.7879179999999995,46.197
7.787948,46.215
7.7879629999999995,46.216
7.7879830000000005,46.214
7.788165,45.393
7.788181,45.393
7.793981,46.434
7.794009,46.434
7.794063,45.501
7.794081,45.488
7.794097,45.495
7.794124,45.515
7.7951999999999995,45.473
7.795228,45.461
7.795238,45.434
7.79525,45.425
7.795284,45.437
7.795312,45.446
7.795327,45.439
7.795348,45.442
7.795363,45.435
7.796578,46.64
7.796605,46.66
7.796632,46.679
7.796647,46.686
7.796671999999999,46.703
7.796685999999999,46.709
7.7967070000000005,46.722
7.796722,46.729
7.796742,46.741
7.796756,46.748
7.797705,47.69
7.797720999999999,46.336
7.797742,46.341
7.799906,46.34
7.799933,46.345
7.799944,46.348
7.799953,46.349
7.8012690000000005,46.452
7.801297,46.452
7.8013069999999995,46.452
7.801316,46.454
7.80134,45.397
7.80237,46.39
7.802398,46.382
7.802409,46.377
7.802434,46.39
7.802464,46.409
7.802479999999999,46.414
7.80249,46.41
7.802499,46.356
7.802517,46.347
7.803566,47.358
7.803593,47.372
7.803604,47.371
7.803628,47.382
7.803644,47.385
7.803656,47.384
7.8036769999999995,46.484
7.803702,46.498
7.8037160000000005,46.5
7.803736,46.509
7.804763,46.435
7.804778000000001,46.435
7.804787999999999,46.433
7.804808,46.442
7.806856,46.375
7.806884,46.367
7.812031,47.367
7.812088,47.399
7.8121,47.399
7.812109,47.397
7.813207,46.355
7.813264,46.373
7.813276,46.347
7.813285,46.342
7.813314999999999,46.359
7.813343,46.373
7.817348,45.486
7.817402,45.502
7.817418,45.477
7.8174269999999995,45.457
7.818467,46.458
7.8184949999999995,46.472
7.818505,46.47
7.818531,46.484
7.818547,46.489
7.818558,46.488
7.819583,46.57
7.81961,46.566
7.81962,46.538
7.819629,46.518
7.819653000000001,46.527
7.819681999999999,46.543
7.819697,46.545
7.819719,46.555
7.821725000000001,46.552
7.8217669999999995,46.557
7.821778,46.531
7.8217870000000005,46.51
7.821796,46.505
7.821825,46.521
7.821853,46.536
7.821879,46.548
7.822851,46.573
7.822877999999999,46.565
7.822889,46.561
7.822897,46.557
7.823976,46.577
7.824002,46.57
7.824012,46.566
7.824021,46.563
7.826161,46.653
7.826206,46.664
7.826218,46.639
7.826227,46.616
7.826258,46.609
7.826286,46.608
7.826301,46.586
7.826311,46.567
7.826348,46.57
7.8263739999999995,46.583
7.826388,46.584
7.826398,46.58
7.826417,46.586
7.826441,46.596
7.826455,46.596
7.8264759999999995,46.603
7.82649,46.603
7.82651,46.61
7.826524,46.61
7.828895999999999,48.969
7.82892,48.341
7.8289610000000005,48.355
7.828976,48.336
7.828997,48.344
7.829011,48.346
7.829041,48.363
7.829055,48.364
7.829075,48.372
7.829089,47.346
7.829109000000001,47.339
7.829122999999999,47.319
7.829178,47.347
7.829194,47.326
7.8292150000000005,47.333
7.829228,47.334
7.829249,47.342
7.829262,47.343
7.829282,47.349
7.830015,46.777
7.830031,46.765
7.8300410000000005,46.738
7.830062,46.73
7.830077,46.709
7.830107,46.712
7.830121,46.69
7.830140999999999,46.682
7.8301549999999995,46.662
7.830174,46.668
7.830188,46.67
7.830207000000001,46.676
7.830221,46.676
7.830241,46.682
7.830254,46.682
7.830274,46.689
7.830287,46.688
7.8303069999999995,46.694
7.830326,45.933
7.831393,46.974
7.831409,46.956
7.83144,46.959
7.831455,46.958
7.831475999999999,46.958
7.83149,46.959
7.831523,46.98
7.831537,45.996
7.831557,45.989
7.832548,46.946
7.832563,46.934
7.832572,46.907
7.832592,46.913
7.8326080000000005,46.916
7.832635,46.931
7.832649,46.932
7.83267,46.941
7.832683,46.942
7.832703,46.947
7.833804,47.138
7.833823000000001,47.129
7.834975,46.92
7.834993000000001,46.905
7.8350029999999995,46.877
7.835025,46.869
7.835039,46.843
7.83506,46.835
7.835074,46.812
7.835095,46.82
7.835108,46.821
7.835128,46.828
7.835141999999999,46.828
7.835162,46.835
7.8351750000000004,46.835
7.835195,46.843
7.835209,46.844
7.835229,46.852
7.835242,46.028
7.835261,46.021
7.835274999999999,45.999
7.836171,46.869
7.836186,46.87
7.836206,46.877
7.83622,46.879
7.836241,46.889
7.836254,45.733
7.836274,45.72
7.836288,45.695
7.836308,45.687
7.836321,45.664
7.837345999999999,46.66
7.837362,46.641
7.837383,46.634
